1024,1000,0
363,115,0
972,1215,0
363,642,0
972,1231,0
363,650,0
181,55,0
363,664,0
1217,855,0
972,1270,0
661,24,0
973,1399,0
973,1418,0
363,189,0
974,1437,0
363,549,0
974,855,0
974,1306,0
363,282,0
975,996,0
363,297,0
977,963,0
977,1179,0
363,391,0
363,162,0
980,1026,0
980,1041,0
363,454,0
363,460,0
980,1104,0
363,489,0
980,1162,0
151,75,0
363,503,0
364,564,0
980,1197,0
365,477,0
368,367,0
151,468,0
371,756,0
980,1278,0
374,13,0
374,754,0
980,825,0
374,55,0
374,574,0
980,1348,0
506,729,0
980,1351,0
1335,1461,0
980,1359,0
377,31,0
980,869,0
605,155,0
152,237,0
150,349,0
377,572,0
980,1427,0
508,387,0
980,934,0
377,737,0
377,1021,0
980,979,0
980,988,0
378,170,0
981,1041,0
981,276,0
144,441,0
381,564,0
383,544,0
981,952,0
383,623,0
262,55,0
981,980,0
383,155,0
55,16,0
981,1123,0
385,384,0
981,1148,0
385,396,0
981,1019,0
922,1390,0
982,892,0
982,979,0
387,1051,0
982,1051,0
387,547,0
387,550,0
984,963,0
984,1270,0
1220,1437,0
989,996,0
508,671,0
387,604,0
387,609,0
992,1153,0
387,102,0
992,1220,0
387,618,0
993,908,0
387,641,0
101,172,0
993,1051,0
387,144,0
993,1373,0
387,660,0
993,1461,0
993,963,0
993,1479,0
993,1240,0
387,687,0
387,688,0
993,1112,0
994,1045,0
995,1421,0
489,535,0
387,233,0
998,1390,0
998,919,0
387,1277,0
387,259,0
387,278,0
1127,996,0
998,483,0
387,377,0
998,764,0
922,963,0
387,65,0
387,1179,0
387,434,0
387,75,0
387,453,0
1000,1105,0
1000,1108,0
387,480,0
1000,632,0
1000,1161,0
387,493,0
1318,1437,0
389,399,0
1000,1214,0
1000,1215,0
389,89,0
389,167,0
389,301,0
1000,763,0
389,434,0
736,661,0
1000,1310,0
1000,803,0
1000,1318,0
389,75,0
1000,814,0
1000,815,0
1000,851,0
1000,852,0
72,579,0
1000,1387,0
155,493,0
1000,893,0
390,13,0
1000,900,0
1000,907,0
1439,154,0
391,687,0
391,155,0
264,479,0
1000,949,0
1000,953,0
393,675,0
1000,1476,0
1000,966,0
1000,1479,0
410,664,0
393,181,0
1000,980,0
393,191,0
1345,941,0
393,79,0
1001,1357,0
393,754,0
1001,23,0
1319,1245,0
394,155,0
1003,792,0
394,288,0
394,417,0
394,1463,0
1003,1438,0
1345,1394,0
394,374,0
1004,431,0
1004,817,0
1004,1232,0
394,483,0
46,55,0
1004,1021,0
151,641,0
612,483,0
1006,855,0
1007,1185,0
1007,1346,0
836,514,0
399,512,0
1007,1008,0
399,136,0
1130,767,0
1345,1051,0
399,662,0
268,387,0
399,24,0
1036,1269,0
1008,855,0
399,180,0
1009,1321,0
55,547,0
927,1055,0
1009,854,0
1010,952,0
402,514,0
1010,1330,0
1010,823,0
402,188,0
1010,1379,0
1010,892,0
1013,996,0
402,493,0
1013,1101,0
1013,767,0
405,297,0
1015,1153,0
1015,963,0
406,1152,0
406,641,0
406,963,0
406,1478,0
406,1232,0
1037,778,0
406,729,0
406,1051,0
406,1245,0
1018,1112,0
409,609,0
1020,1381,0
1020,1478,0
1020,1437,0
363,283,0
1020,1112,0
1020,826,0
1020,1086,0
1021,767,0
1021,564,0
410,536,0
410,155,0
1024,963,0
410,517,0
16,579,0
410,675,0
1024,973,0
410,693,0
18,572,0
1028,1251,0
415,963,0
415,687,0
415,155,0
1028,276,0
1028,1000,0
1028,1051,0
1031,1045,0
55,434,0
1031,1055,0
612,227,0
1031,1051,0
256,575,0
1031,1461,0
837,892,0
1031,855,0
1031,1245,0
417,31,0
417,35,0
1031,119,0
417,301,0
90,687,0
512,89,0
1036,878,0
417,394,0
417,574,0
160,333,0
417,577,0
739,729,0
1036,1270,0
1223,963,0
838,641,0
1036,990,0
1472,1112,0
417,465,0
417,547,0
417,729,0
417,477,0
417,99,0
417,89,0
1037,1489,0
1334,1153,0
418,936,0
1037,881,0
1351,775,0
1037,1274,0
418,453,0
1038,489,0
418,741,0
1038,1164,0
1038,1330,0
418,756,0
1038,855,0
160,1021,0
419,741,0
1040,941,0
421,155,0
422,13,0
1040,1197,0
422,596,0
1040,1223,0
427,96,0
427,155,0
1040,883,0
1041,1162,0
428,155,0
431,642,0
431,577,0
431,650,0
1041,1179,0
741,89,0
1041,1202,0
1041,1330,0
431,687,0
431,563,0
1041,1211,0
1351,1031,0
431,323,0
431,591,0
431,483,0
431,99,0
1041,1101,0
1041,967,0
431,756,0
431,119,0
1041,856,0
432,323,0
1041,1222,0
1041,490,0
434,641,0
1041,1010,0
1041,883,0
1041,756,0
1041,1270,0
82,119,0
434,154,0
1445,1479,0
434,676,0
434,172,0
56,591,0
434,443,0
1045,1191,0
434,465,0
1038,1337,0
1045,1051,0
1047,1153,0
1047,1172,1
434,102,0
1047,23,0
1047,908,1
1047,963,1
436,130,0
1047,1306,0
1047,1306,1
436,154,0
1047,798,1
436,431,0
436,434,0
436,570,0
1047,1067,0
1047,1325,0
436,743,0
436,756,0
436,634,0
1047,312,0
615,288,0
438,155,0
1047,1209,1
1047,1217,0
1445,539,0
1047,1478,0
439,399,0
440,155,0
1047,1051,0
1047,1051,1
1113,1112,0
1047,949,0
1202,1217,0
441,591,0
441,465,0
1047,1000,1
743,609,0
444,512,0
1351,874,0
1047,249,1
1047,762,0
444,729,0
1047,1277,1
444,89,0
1047,1150,1
745,248,0
446,72,0
446,535,0
1048,1049,0
1351,1008,0
448,155,0
1048,822,0
1048,1209,0
1048,1269,0
1048,1222,0
449,53,0
1048,1101,0
449,189,0
449,574,0
934,922,0
1048,1374,0
449,210,0
449,492,0
1048,885,0
1048,1270,0
1048,249,0
1048,762,0
451,297,0
1049,1482,0
1049,1479,0
1049,1164,0
1049,944,0
177,189,0
1051,514,0
453,114,0
453,1270,0
1051,1055,0
1051,1067,0
1051,588,0
454,535,0
454,544,0
454,39,0
1051,878,0
454,563,0
1051,1179,0
1276,1121,0
454,579,0
454,585,0
454,591,0
454,86,0
454,99,0
454,612,0
1051,798,0
454,113,0
955,1153,0
454,642,0
454,644,0
454,142,0
454,145,0
1051,885,0
934,839,0
454,162,0
454,686,0
1051,442,0
454,189,0
454,193,0
454,712,0
1052,1417,0
454,743,0
1052,779,0
454,747,0
454,756,0
1052,956,0
1052,1092,0
454,291,0
1052,973,0
1227,908,0
454,337,0
1052,1447,0
1135,1112,0
454,62,0
1053,810,0
454,396,0
113,170,0
1053,835,0
1053,1036,0
454,432,0
454,436,0
454,441,0
1053,878,0
454,461,0
454,483,0
431,417,0
454,495,0
935,1041,0
1054,1390,0
460,641,0
1054,1051,0
460,535,0
460,402,0
1054,1479,0
1054,1317,0
1054,874,0
1054,1396,0
460,570,0
1055,1429,0
1055,1306,0
1055,1179,0
1055,1437,0
460,547,0
1055,944,0
1055,1222,0
460,480,0
460,741,0
1055,1148,0
460,492,0
460,623,0
461,641,0
461,99,0
1057,1437,0
1202,729,0
1058,1045,0
1060,591,0
461,729,0
1061,919,0
1061,1306,0
465,641,0
465,144,0
1061,1479,0
465,156,0
465,99,0
1062,775,0
1164,767,0
431,493,0
467,144,0
467,150,0
467,23,0
1231,898,0
1063,932,0
467,561,0
467,434,0
467,180,0
1063,1461,0
1063,1463,0
467,189,0
1063,826,0
1063,1231,0
1063,1337,0
900,1053,0
1063,1250,0
1063,1266,0
1457,1164,0
1065,908,0
468,644,0
1065,1040,0
1231,1427,0
1065,793,0
1065,903,0
468,21,0
1065,1460,0
468,535,0
1065,1124,0
468,301,0
468,560,0
1359,980,0
1071,312,0
468,55,0
432,446,0
468,570,0
288,405,0
1072,1067,0
468,574,0
410,119,0
1074,642,0
468,202,0
1074,55,0
1076,1203,0
1286,944,0
618,461,0
1076,990,0
1077,892,0
1078,963,0
1080,1000,0
468,885,0
1081,1153,0
1081,1448,0
1081,941,0
469,13,0
1081,1231,0
469,150,0
1081,996,0
469,669,0
618,604,0
1082,817,0
469,35,0
1082,1455,0
1082,1310,0
1083,1390,0
469,1479,0
469,72,0
1083,1245,0
1084,1081,0
1135,1435,0
1085,855,0
1085,1209,0
1459,1008,0
1044,1153,0
1088,1153,0
1088,919,0
469,115,0
273,363,0
472,641,0
1088,1232,0
1231,1461,0
383,55,0
1090,1112,0
472,323,0
472,72,0
1091,816,0
472,493,0
851,1392,0
1091,971,0
475,140,0
475,55,0
475,155,0
1135,955,0
1335,490,0
477,394,0
1045,1179,0
618,154,0
477,155,0
1092,762,0
477,1245,0
1000,1167,0
477,1461,0
1093,990,0
477,187,0
1096,1122,0
1096,963,0
1096,741,0
477,1478,0
1096,1245,0
1096,878,0
477,729,0
477,218,0
1096,1112,0
477,1250,0
477,741,0
1286,155,0
477,1401,0
172,483,0
479,641,0
479,662,0
479,145,0
479,405,0
479,150,0
1101,1122,0
479,798,0
755,687,0
479,297,0
177,115,0
1101,1475,0
1101,1191,0
1360,1340,0
1231,872,0
1101,729,0
479,1270,0
1140,944,0
480,150,0
480,535,0
480,1437,0
1101,806,0
1101,1320,0
524,18,0
1101,817,0
480,210,0
480,726,0
480,729,0
480,489,0
481,35,0
481,229,0
481,75,0
481,431,0
1101,1390,0
1101,1399,0
1101,1401,0
481,155,0
483,514,0
483,323,0
483,1051,0
1101,950,0
484,1179,0
484,675,0
484,55,0
484,200,0
1103,1153,0
484,547,0
484,468,0
484,615,0
1103,919,0
1103,1048,0
1103,1055,0
489,389,0
1103,1455,0
1103,1408,0
489,664,0
1103,1463,0
1103,1081,0
1103,837,0
826,835,0
1103,971,0
833,963,0
115,1417,0
1103,1000,0
489,712,0
1103,119,0
618,391,0
852,1051,0
489,756,0
1104,941,0
177,693,0
490,1245,0
490,1086,0
491,155,0
1104,1008,0
1104,1270,0
1104,1021,0
1104,1277,0
1105,1000,0
1144,1222,0
492,145,0
492,402,0
492,535,0
1106,989,0
492,154,0
492,31,0
1106,1399,0
492,297,0
1144,1166,0
492,547,0
756,405,0
492,55,0
492,570,0
492,446,0
492,741,0
1108,1308,0
1108,1437,0
1108,930,0
492,331,0
492,204,0
1108,1190,0
492,78,0
1108,1352,0
1108,1461,0
492,591,0
1108,963,0
492,480,0
492,229,0
1108,1231,0
637,713,0
492,363,0
1362,762,0
492,489,0
1108,754,0
1108,1146,0
493,144,0
1109,1381,0
1109,936,0
493,669,0
493,547,0
493,301,0
493,687,0
1112,1041,0
493,441,0
1112,932,0
1112,170,0
493,729,0
493,741,0
493,480,0
493,374,0
493,490,0
1112,1021,0
493,89,0
495,18,0
495,23,0
495,664,0
495,669,0
495,39,0
1321,1163,0
495,563,0
855,1080,0
495,570,0
495,191,0
1115,1250,0
495,468,0
1115,1478,0
1115,952,0
498,165,0
498,669,0
1117,1153,0
1461,818,0
1117,1051,0
1166,1179,0
1150,1177,0
298,155,0
1117,55,0
1117,963,0
172,493,0
1117,855,0
816,1045,0
1287,1437,0
620,644,0
1117,119,0
1047,1158,0
1119,944,0
501,561,0
501,434,0
501,110,0
501,754,0
1125,1049,0
503,495,0
503,55,0
504,140,0
1125,1330,0
1125,956,0
505,248,0
505,996,0
1125,855,0
507,641,0
1125,1122,0
1125,1251,0
508,644,0
296,932,0
508,21,0
1125,1275,0
508,241,0
508,40,0
1126,1135,0
508,1437,0
1236,1479,0
508,33,0
1461,14,0
508,345,0
1128,1455,0
524,301,0
1129,1232,0
508,249,0
1130,996,0
568,333,0
1130,1000,0
1130,843,0
511,392,0
511,23,0
512,8,0
512,13,0
512,14,0
620,55,0
512,547,0
1131,404,0
1131,279,0
620,189,0
1131,36,0
1131,549,0
512,64,0
512,579,0
1131,429,0
444,570,0
1131,434,0
855,1146,0
512,102,0
512,623,0
512,118,0
1131,329,0
1131,333,0
1131,141,0
512,154,0
75,644,0
512,669,0
855,1156,0
512,676,0
512,167,0
1461,892,0
512,189,0
1288,964,0
512,35,0
512,726,0
448,580,0
512,220,0
512,737,0
855,1162,0
512,241,0
422,248,0
512,756,0
512,248,0
512,249,0
1133,835,0
512,288,0
1135,1041,0
855,1164,0
1135,539,0
1135,1069,0
512,371,0
512,391,0
512,405,0
1135,1153,0
512,441,0
512,446,0
1135,967,0
512,480,0
980,1164,0
1135,766,0
512,493,0
1135,786,0
1135,810,0
515,155,0
1135,1333,0
515,434,0
1135,1385,0
515,729,0
515,741,0
515,1381,0
298,547,0
449,431,0
517,323,0
518,779,0
1135,1008,0
1140,963,0
180,585,0
762,1008,0
1141,773,0
1141,1330,0
524,570,0
1141,933,0
1141,949,0
524,89,0
524,604,0
524,609,0
524,100,0
676,642,0
1144,817,0
524,114,0
1146,1364,0
524,642,0
40,434,0
1146,762,0
524,660,0
524,155,0
524,172,0
1150,1172,0
524,180,0
524,693,0
1150,1053,0
524,202,0
524,547,0
1150,1223,0
524,754,0
524,256,0
626,23,0
1150,855,0
1150,990,0
524,347,0
75,741,0
1150,1095,0
1152,641,0
524,389,0
1152,1112,0
363,187,0
604,547,0
1152,1051,0
1152,669,0
764,741,0
524,587,0
524,454,0
1152,810,0
1152,941,0
1152,826,0
75,585,0
1152,971,0
525,519,0
1152,856,0
75,714,0
527,155,0
527,798,0
532,449,0
532,170,0
532,24,0
735,155,0
140,514,0
1153,1101,0
180,756,0
535,1463,0
535,460,0
535,210,0
1154,838,0
1154,855,0
1154,1007,0
536,495,0
1154,1306,0
631,1051,0
1155,1270,0
1161,779,0
536,73,0
536,210,0
536,483,0
1161,1051,0
855,1322,0
536,729,0
1161,539,0
1161,1317,0
1482,967,0
536,634,0
1161,826,0
1161,1223,0
1473,587,0
1161,1277,0
1161,1179,0
539,1437,0
539,941,0
1161,1021,0
1051,1049,0
1162,1164,0
539,1245,0
1162,835,0
540,515,0
453,155,0
541,31,0
543,640,0
1162,1337,0
547,642,0
1162,973,0
547,664,0
1162,855,0
547,35,0
1162,1121,0
547,944,0
547,180,0
547,441,0
1162,895,0
547,577,0
547,323,0
547,837,0
1163,1037,0
1163,1427,0
264,89,0
1163,936,0
75,756,0
835,1348,0
1408,849,0
551,155,0
553,248,0
855,793,0
555,737,0
555,15,0
555,249,0
155,754,0
1164,810,0
556,396,0
1164,878,0
1164,155,0
556,664,0
1164,1041,0
1164,1112,0
556,210,0
29,591,0
556,472,0
1321,996,0
556,621,0
1166,1191,0
556,99,0
1166,952,0
1166,1101,0
1166,1245,0
559,642,0
559,1389,0
559,144,0
1187,980,0
559,535,0
189,756,0
559,551,0
944,1055,0
559,687,0
559,547,0
559,563,0
1168,1270,0
1168,1245,0
559,189,0
559,1477,0
559,454,0
1374,878,0
559,979,0
1172,855,0
559,233,0
559,756,0
181,490,0
560,155,0
560,167,0
417,297,0
1172,1479,0
560,561,0
855,1338,0
1172,764,0
946,857,0
560,615,0
1476,1000,0
560,634,0
1177,1153,0
1177,900,0
561,151,0
1177,1041,0
1177,1427,0
180,669,0
561,150,0
1177,922,0
1177,1306,0
561,669,0
561,301,0
1177,1191,0
117,155,0
561,712,0
1177,1069,0
1423,988,0
1177,952,0
561,729,0
561,535,0
561,363,0
1177,1101,0
765,1232,0
561,634,0
1177,981,0
562,996,0
562,493,0
82,401,0
562,561,0
1177,1317,0
817,944,0
562,669,0
1177,1392,0
1177,762,0
563,1179,0
1177,764,0
563,55,0
82,410,0
1477,468,0
765,1112,0
1180,323,0
191,754,0
1180,1179,0
566,535,0
1183,820,0
566,155,0
1031,1384,0
566,172,0
566,563,0
1185,786,0
566,55,0
566,441,0
566,323,0
1185,1437,0
566,85,0
618,547,0
566,727,0
191,501,0
1185,936,0
566,480,0
566,609,0
566,102,0
1185,1455,0
566,493,0
1185,1459,0
765,741,0
1185,826,0
567,514,0
1439,642,0
567,8,0
1185,961,0
1185,835,0
1185,966,0
1185,1352,0
1185,972,0
1384,1455,0
567,28,0
1185,855,0
1185,1245,0
568,273,0
1185,878,0
568,661,0
568,23,0
1185,1399,0
1185,764,0
1187,1159,0
1187,1041,0
1187,1045,0
1187,1051,0
1187,1317,0
1187,810,0
29,220,0
568,452,0
568,453,0
1478,1209,0
568,332,0
1187,826,0
1187,1086,0
736,189,0
568,341,0
568,726,0
568,591,0
1187,855,0
568,102,0
1187,1268,0
855,882,0
1187,764,0
539,55,0
568,536,0
1191,773,0
1191,405,0
1191,907,0
641,677,0
570,288,0
570,417,0
1191,539,0
1191,810,0
570,55,0
570,436,0
570,577,0
1384,952,0
570,202,0
570,547,0
1191,1223,0
1191,971,0
1191,974,0
1191,1103,0
1246,1112,0
570,493,0
1191,1013,0
1200,1277,0
573,563,0
1192,1429,0
1192,793,0
855,1414,0
767,1055,0
1192,1051,0
1192,934,0
1192,1082,0
573,218,0
1192,854,0
573,634,0
574,387,0
1192,885,0
574,8,0
1194,996,0
1194,1159,0
574,542,0
1194,855,0
574,1067,0
1195,1051,0
574,564,0
189,150,0
574,317,0
1195,814,0
574,323,0
1195,1463,0
1195,826,0
574,612,0
768,1277,0
1195,1245,0
574,99,0
1198,1112,0
1199,1348,0
574,249,0
574,634,0
1200,1051,0
575,24,0
575,180,0
577,640,0
1200,1463,0
1200,826,0
1200,1217,0
1200,963,0
577,180,0
577,248,0
1200,978,0
1200,1112,0
87,264,0
579,495,0
1479,973,0
1200,762,0
579,18,0
579,55,0
855,937,0
31,35,0
1475,1095,0
583,493,0
1202,1101,0
1202,1232,0
1383,1008,0
1202,855,0
583,591,0
583,155,0
189,818,0
1202,1251,0
585,642,0
585,644,0
1202,856,0
585,394,0
1204,963,0
585,154,0
585,155,0
585,159,0
585,172,0
585,301,0
1207,855,0
585,687,0
1383,1081,0
585,180,0
585,579,0
1209,1045,0
585,101,0
585,514,0
585,729,0
585,335,0
1209,1063,0
585,990,0
1209,941,0
1209,952,0
1250,1179,0
855,1469,0
587,609,0
878,1101,0
587,65,0
587,585,0
587,1437,0
588,514,0
589,640,0
589,662,0
1209,756,0
589,278,0
589,170,0
1210,1159,0
547,468,0
1210,854,0
589,468,0
1210,1146,0
1210,1051,0
589,363,0
1211,539,0
590,642,0
590,180,0
1211,1437,0
591,323,0
596,493,0
596,405,0
1213,854,0
1214,779,0
547,615,0
89,1245,0
1214,1306,0
596,218,0
596,495,0
597,155,0
1214,837,0
644,55,0
1214,1101,0
600,530,0
1250,862,0
1214,892,0
601,78,0
602,301,0
1215,773,0
1215,1414,0
602,155,0
602,936,0
1215,911,0
602,826,0
1384,1161,0
1215,1436,0
602,1478,0
602,1101,0
602,210,0
1215,802,0
602,1256,0
604,648,0
604,387,0
1215,949,0
604,513,0
972,1041,0
326,712,0
604,560,0
1215,1000,0
1215,855,0
604,156,0
326,75,0
1215,1384,0
604,109,0
604,563,0
604,155,0
1216,1112,0
604,187,0
604,446,0
604,575,0
1163,1021,0
1217,1306,0
604,460,0
1217,1317,0
604,726,0
1217,1459,0
604,729,0
1217,1086,0
1217,835,0
1479,1392,0
90,301,0
604,620,0
1217,1270,0
1217,119,0
1217,1277,0
604,248,0
773,897,0
605,566,0
880,862,0
610,641,0
610,1041,0
1219,988,0
1219,1245,0
610,664,0
610,159,0
1172,1053,0
610,180,0
610,1232,0
1221,781,0
1221,919,0
612,644,0
1325,155,0
1221,883,0
1221,1013,0
329,155,0
612,154,0
180,72,0
1222,1306,0
1222,1179,0
612,547,0
1222,1051,0
612,40,0
612,297,0
1222,1461,0
856,1172,0
31,461,0
612,283,0
612,575,0
1222,1250,0
1222,119,0
191,21,0
1223,1413,0
1223,1418,0
1384,1328,0
612,495,0
612,756,0
1426,1179,0
1223,1437,0
1223,1051,0
191,155,0
1223,944,0
191,1437,0
1223,1337,0
1223,1086,0
1166,919,0
1223,1250,0
773,885,0
1223,883,0
191,40,0
615,172,0
1223,1429,0
615,189,0
615,1205,0
347,405,0
1166,941,0
615,1051,0
615,468,0
615,1337,0
1227,1432,0
1482,1463,0
615,493,0
615,754,0
1227,966,0
95,233,0
1227,996,0
617,297,0
645,167,0
191,55,0
1229,664,0
618,524,0
618,535,0
618,46,0
618,563,0
1231,679,0
618,566,0
618,585,0
856,950,0
1231,941,0
98,729,0
1231,816,0
618,118,0
1231,1081,0
1231,830,0
559,1417,0
618,145,0
618,664,0
1231,980,0
1231,1109,0
1231,1209,0
618,172,0
618,180,0
1231,1250,0
618,187,0
1231,871,0
775,1441,0
618,202,0
618,204,0
618,210,0
1166,762,0
618,754,0
775,1301,0
1232,1051,0
1167,802,0
99,547,0
1232,1101,0
1232,1245,0
618,936,0
618,441,0
1234,979,0
1234,907,0
959,1245,0
618,495,0
619,641,0
1236,1301,0
1236,1306,0
619,490,0
619,1325,0
619,150,0
1236,1250,0
620,641,0
1384,1459,0
1257,1328,0
620,144,0
1236,961,0
559,172,0
775,838,0
1236,1245,0
1236,1122,0
620,323,0
620,726,0
620,233,0
1237,963,0
1168,1071,0
1237,170,0
622,380,0
623,323,0
623,301,0
623,13,0
1238,892,0
191,621,0
623,155,0
1239,1232,0
631,394,0
856,996,0
631,687,0
631,535,0
1487,989,0
461,441,0
1244,1185,0
647,72,0
1244,1202,0
1244,1344,0
631,712,0
631,1330,0
856,764,0
631,189,0
631,218,0
631,570,0
1245,1232,0
1245,1429,0
1245,1051,0
634,180,0
634,55,0
634,154,0
634,575,0
1487,1435,0
637,514,0
1246,1373,0
1246,919,0
1246,1306,0
640,741,0
1246,1051,0
958,1489,0
640,55,0
1246,1069,0
1246,879,0
1246,824,0
1246,1339,0
641,72,0
1246,961,0
641,210,0
1246,1348,0
1246,1153,0
144,24,0
477,539,0
1246,1231,0
642,641,0
345,1104,0
202,8,0
642,741,0
642,932,0
1246,1245,0
642,535,0
1246,1478,0
642,885,0
1246,1135,0
1246,1264,0
647,634,0
1489,855,0
1246,119,0
1246,1275,0
1246,1240,0
644,675,0
644,577,0
644,687,0
644,579,0
1250,1041,0
644,150,0
1250,792,0
644,154,0
644,155,0
644,798,0
560,644,0
465,535,0
644,1179,0
1250,1360,0
1250,980,0
644,563,0
241,512,0
1250,1392,0
1251,980,0
793,1210,0
1252,1479,0
644,609,0
644,712,0
1252,952,0
644,468,0
219,35,0
644,99,0
1254,1153,0
644,492,0
644,495,0
1254,904,0
775,1406,0
644,72,0
347,288,0
1254,782,0
1254,387,0
1254,762,0
1254,956,0
645,741,0
645,180,0
645,570,0
645,189,0
645,703,0
1257,729,0
1172,1357,0
1061,878,0
1463,1245,0
1257,1112,0
647,180,0
647,574,0
1410,1179,0
1260,1260,0
1261,1063,0
1262,996,0
647,241,0
647,249,0
75,460,0
648,224,0
648,40,0
648,604,0
1394,764,0
1266,1256,0
1266,826,0
1266,830,0
1266,1055,0
1269,1041,0
